"id","hotel_id","url_id","language","description","created_at","updated_at"
"8effc37c-8030-46b9-be54-10cc3fc1dfcc","f97c0a96-da8c-4860-ab54-31dcffc36c59","39a53277-0ed4-4c40-ad1a-4bc5abef6aef","it","Ananea Madivaru Maldives offre un giardino, una zona spiaggia privata, una terrazza e un bar a Toroka. Dotata di il servizo in camera, questa struttura offre ai propri ospiti anche un’area giochi per bambini. Il resort propone una piscina all'aperto, una sala fitness, una discoteca e una sala comune.

Questo resort offre agli ospiti camere climatizzate con una scrivania, una macchina da caffè, un minibar e una cassaforte. Non mancano poi la TV a schermo piatto, un patio e un bagno privato con doccia. Ogni camera prevede un bollitore elettrico, mentre alcune camere sono provviste di un balcone e altre presentano anche la vista sul giardino. Presso Ananea Madivaru Maldives, ogni camera è dotata di lenzuola e asciugamani.

Presso la struttura potrete gustare una colazione a buffet, à la carte o continentale. Presso questa struttura troverete un ristorante che serve piatti indiani, piatti coreani e piatti thai. Su richiesta sono disponibili anche opzioni vegetariane, senza latticini e halal.

Presso Ananea Madivaru Maldives potrete usufruire di una sauna. Presso questo resort potrete giocare a biliardo.

Lo staff della reception parla inglese, spagnolo, francese e italiano ed è disponibile per fornirvi consigli.","2026-03-14 01:27:16.567918+00","2026-03-14 01:27:16.567921+00"
"ece45689-cf22-41bf-8bc7-6d2eefd6f334","50b3148e-cb29-4449-9faf-13e0e358c6f6","42d20bf7-1b85-4584-b336-57359d2e6a94","fr","Boasting a 24-hour spa and the world's first underwater nightclub, the luxurious  Niyama Private Islands Maldives is tropical paradise offering a quiet private beach, Thakuru (Villa Host Services). and free WiFi is available in the rooms and throughout the resort. Rooms offered are luxurious beach pool villas and over water pool villas.

Spacious and modern, the villas at Niyama Private Islands Maldives are located on the beach or over the crystal lagoon. Two to three bedroom villas complete with large infinity pools and commanding absolute privacy. All come with a 40-inch flat-screen TV, international TV channels, Bose surround sound system and a well-stocked minibar. Outdoor bathrooms have a soaking tub and soothing rainshowers. The accommodation has electric kettle, slippers and free toiletries.

Drift Spa features relaxing body massage and other beauty treatments. Guided snorkelling trips, sunset cruises, manta ray snorkeling, and fishing trips can be arranged by the butlers. On-site, guests can also look forward to playing the latest video games, swimming in the main pool or exercising at the gym. Staff at the restaurant and spa can assist the guests. It houses a world class Kids Club which is one of the largest and the only kids club that caters from 12 months to 12 years old children.

The world’s first underwater restaurant-Subsix is located 6 metres below sea level and is known for its champagne breakfasts and glow parties fitted with glass walls with views of the underwater marine life. Edge is a modern fine dining restaurant, set 500 metres out in the ocean, accessible only by boat. Nest offers a surreal tree top setting perfect for romantic soirees, private and family dining serving Asian avant-garde cuisines including Thai, Cantonese, Teppanyaki, Japanese, Indonesian and more. Niyama Private Islands Maldives is the only resort in the Maldives to have an Afro Latin restaurant - Tribal that offers an innovative campsite dining experience showcasing exotic","2026-03-14 01:33:13.350114+00","2026-03-14 01:33:13.350118+00"
"5fd0a540-7401-4a8a-b6ca-e3e5656ba232","1397c9e3-a168-4c62-85f8-3f8e47a3f3af","a0a4e699-c5c1-483d-8850-d06dff39d81d","es","Mandarin Oriental, Canouan tiene bicicletas gratis, piscina al aire libre, centro de fitness y jardín en Canouan. El alojamiento dispone de zona de playa privada y una serie de instalaciones para practicar deportes acuáticos, además de terraza y restaurante. El alojamiento ofrece recepción 24 horas, traslado para ir o volver del aeropuerto, club infantil y wifi gratis en todo el alojamiento.

En el hotel, las habitaciones disponen de balcón.

Hay opciones continentales o americanas de desayuno disponibles en Mandarin Oriental, Canouan.

En el alojamiento, la clientela puede disfrutar de bañera de hidromasaje. Se puede jugar al billar, al ping-pong y al tenis en Mandarin Oriental, Canouan, y la zona es ideal para practicar senderismo y windsurf.","2026-03-14 01:39:06.743535+00","2026-03-14 01:39:06.743539+00"
"2f2b8230-4966-494b-8434-7fd63c474133","7cdd9607-e84c-4da0-876e-2e1a61a319f6","a0a4e699-c5c1-483d-8850-d06dff39d81d","fr","Situé à Canouan, l’établissement Mandarin Oriental, Canouan possède un service de prêt de vélos, une piscine extérieure, une salle de sport et un jardin. Il comprend une plage privée, des installations de sports nautiques, une terrasse et un restaurant. L’établissement propose une réception ouverte 24h/24, des transferts aéroport, un club pour enfants et une connexion Wi-Fi gratuite dans l’ensemble de ses locaux.

Certains hébergements offrent une vue sur la mer. Tous disposent d’un balcon.

L’établissement Mandarin Oriental, Canouan sert un petit-déjeuner continental ou américain.

L’établissement Mandarin Oriental, Canouan dispose d’un bain à remous. Vous pourrez jouer au billard, au ping-pong et au tennis sur place. La région est prisée des amateurs de randonnée et de planche à voile.","2026-03-14 01:50:27.083806+00","2026-03-14 01:50:27.083809+00"
"455c6218-fa80-47fe-a725-65c191ef0a68","64ece95e-939c-4fe0-8024-2e76436359af","a0a4e699-c5c1-483d-8850-d06dff39d81d","nl","Mandarin Oriental, Canouan heeft gratis fietsen, een buitenzwembad, een fitnesscentrum en een tuin in Canouan. De accommodatie heeft een privéstrand, een aantal watersportfaciliteiten, een terras en een restaurant. De accommodatie biedt een 24-uursreceptie, luchthaventransfers, een kinderclub en gratis WiFi in de hele accommodatie.

Het hotel is voorzien van een aantal units met uitzicht op de zee, en de kamers zijn voorzien van een balkon.

Mandarin Oriental, Canouan biedt een continentaal ontbijt of Amerikaans ontbijt.

Bij de accommodatie kun je volop genieten van een hot tub. Je kunt biljarten, tafeltennissen en tennissen bij Mandarin Oriental, Canouan, en gasten gaan er graag wandelen en windsurfen.","2026-03-14 01:57:15.632567+00","2026-03-14 01:57:15.632571+00"
"3370e7c4-fad7-42cd-8dfa-6d0baa612ad2","23e3bb81-bf13-4a03-98b3-2f77849455a1","39a53277-0ed4-4c40-ad1a-4bc5abef6aef","de","Die Unterkunft Ananea Madivaru Maldives hat einen Garten, einen eigenen Strandbereich, eine Terrasse und eine Bar in Toroka. Diese Unterkunft besticht durch einen Zimmerservice und bietet Gästen außerdem einen Kinderspielplatz. Dieses Resort verfügt über einen Außenpool, einen Fitnessraum, einen Nachtclub und eine Gemeinschaftslounge.

Die Unterkunft Ananea Madivaru Maldives stellt Gästen klimatisierte Zimmer mit einem Schreibtisch, einer Kaffeemaschine, einer Minibar, einem Safe, einem Flachbild-TV, einer Veranda / Patio und einem eigenen Badezimmer mit einer Dusche zur Verfügung. Hier ist jedes Zimmer ausgestattet mit einem Wasserkocher – einige Zimmer sind ausgestattet mit einem Balkon und andere verfügen außerdem über Gartenblick. In der Unterkunft Ananea Madivaru Maldives ist jedes Zimmer ausgestattet mit Bettwäsche und Handtüchern.

Ein als Buffet angebotenes, ein à la carte oder ein kontinentales Frühstück wird in der Unterkunft angeboten. In der Unterkunft Ananea Madivaru Maldives finden Sie ein Restaurant, das indische, koreanische und thailändische Küche serviert. Auf Anfrage gibt es auch vegetarische, milchfreie und halal-zubereitete Optionen.

In der Unterkunft Ananea Madivaru Maldives können Gäste eine Sauna nutzen. An der Unterkunft Ananea Madivaru Maldives können Sie Billard spielen.

Die Mitarbeitenden an der Rezeption, die Englisch, Spanisch, Französisch und Italienisch sprechen, stehen Ihnen für Empfehlungen zur Verfügung.","2026-03-14 01:18:20.633413+00","2026-03-14 01:18:20.633416+00"
"3e6574c4-ed5a-4f61-8006-7cb8892a3890","5abd9a4e-a42d-4493-a2ea-f4b073527047","39a53277-0ed4-4c40-ad1a-4bc5abef6aef","nl","Ananea Madivaru Maldives heeft een tuin, een privéstrand, een terras en een bar in Toroka. Deze accommodatie beschikt over roomservice en een speeltuin. Het resort heeft een buitenzwembad, fitnessruimte, nachtclub en een gedeelde lounge.

Het resort biedt kamers met airconditioning, een bureau, een koffiezetapparaat, een minibar, een kluisje, een flatscreen-tv, een patio en een eigen badkamer met een douche. Iedere kamer is voorzien van een waterkoker, sommige kamers zijn voorzien van een balkon en andere hebben ook uitzicht op de tuin. Alle kamers bij Ananea Madivaru Maldives hebben beddengoed en handdoeken.

Je kunt bij de accommodatie genieten van een als buffet aangeboden ontbijt, à la carte-ontbijt of continentaal ontbijt. De accommodatie heeft een restaurant dat Indiase, Koreaanse en Thaise gerechten serveert. Op aanvraag kun je er ook terecht voor vegatarische, zuivelvrije en halal opties.

Bij Ananea Madivaru Maldives kun je volop genieten van een sauna. Je kunt biljarten bij het resort.

Het personeel van de receptie staat voor je klaar met advies en spreekt Engels, Spaans, Frans en Italiaans.","2026-03-14 01:29:52.029939+00","2026-03-14 01:29:52.029942+00"
"c1568b7e-9ddd-4768-ade8-6b2dc66740da","34a85c86-5453-4b7e-89b3-727657029131","39a53277-0ed4-4c40-ad1a-4bc5abef6aef","pt","Ananea Madivaru Maldives tem um jardim, área de praia privada, um terraço e bar em Toroka. Apresentando serviço de quartos, este alojamento também dispõe de parque infantil. Este resort apresenta piscina exterior, centro de fitness, discoteca e um salão partilhado.

O alojamento providencia quartos com ar condicionado, secretária, máquina de café, um minibar, cofre, televisão de ecrã plano, pátio e uma casa de banho privativa com chuveiro. Cada quarto está equipado com chaleira, enquanto alguns quartos estão equipados com varanda e outros também apresentam vistas do jardim. No alojamento, cada quarto está equipado com roupa de cama e toalhas.

Os hóspedes podem apreciar pequeno-almoço buffet, à carta ou continental no alojamento. Em Ananea Madivaru Maldives vai encontrar um restaurante que serve gastronomia indiana, coreana e tailandesa. Além disso, há também a possibilidade de solicitar opções vegetariano, sem laticínios e halal.

Ananea Madivaru Maldives oferece aos hóspedes a oportunidade de desfrutar de uma sauna. Pode jogar bilhar em Ananea Madivaru Maldives.

Os funcionários da receção falam inglês, espanhol, francês e italiano, e estão disponíveis para fornecer conselhos.","2026-03-14 01:34:31.786448+00","2026-03-14 01:34:31.786452+00"
"1642019a-e20f-4143-aaa3-c4d631a5978d","a46cdb69-e567-49d8-9b13-67ff04127940","42d20bf7-1b85-4584-b336-57359d2e6a94","it","Boasting a 24-hour spa and the world's first underwater nightclub, the luxurious  Niyama Private Islands Maldives is tropical paradise offering a quiet private beach, Thakuru (Villa Host Services). and free WiFi is available in the rooms and throughout the resort. Rooms offered are luxurious beach pool villas and over water pool villas.

Spacious and modern, the villas at Niyama Private Islands Maldives are located on the beach or over the crystal lagoon. Two to three bedroom villas complete with large infinity pools and commanding absolute privacy. All come with a 40-inch flat-screen TV, international TV channels, Bose surround sound system and a well-stocked minibar. Outdoor bathrooms have a soaking tub and soothing rainshowers. The accommodation has electric kettle, slippers and free toiletries.

Drift Spa features relaxing body massage and other beauty treatments. Guided snorkelling trips, sunset cruises, manta ray snorkeling, and fishing trips can be arranged by the butlers. On-site, guests can also look forward to playing the latest video games, swimming in the main pool or exercising at the gym. Staff at the restaurant and spa can assist the guests. It houses a world class Kids Club which is one of the largest and the only kids club that caters from 12 months to 12 years old children.

The world’s first underwater restaurant-Subsix is located 6 metres below sea level and is known for its champagne breakfasts and glow parties fitted with glass walls with views of the underwater marine life. Edge is a modern fine dining restaurant, set 500 metres out in the ocean, accessible only by boat. Nest offers a surreal tree top setting perfect for romantic soirees, private and family dining serving Asian avant-garde cuisines including Thai, Cantonese, Teppanyaki, Japanese, Indonesian and more. Niyama Private Islands Maldives is the only resort in the Maldives to have an Afro Latin restaurant - Tribal that offers an innovative campsite dining experience showcasing exotic","2026-03-14 01:35:51.09041+00","2026-03-14 01:35:51.090413+00"
"426211f4-a428-42af-938b-eef13a311a4b","6a0a2aa7-a008-4718-81ae-d9ced3c72b97","a0a4e699-c5c1-483d-8850-d06dff39d81d","en","Beachfront and Leisure:Mandarin Oriental, Canouan in Canouan offers a private beach area, beachfront, and a swimming pool with stunning views. Guests can enjoy spa facilities, a fitness centre, sun terrace, and free use of bicycles. Water sports and yoga classes are available, alongside free WiFi throughout the property.Comfortable Accommodations:Rooms feature balconies with sea views, kitchenettes, and private bathrooms. Family rooms and interconnected rooms cater to all needs, complemented by amenities such as a hot tub and children’s playground. Free on-site private parking and a 24-hour front desk ensure convenience.Dining and Refreshments:The family-friendly restaurant serves Mediterranean, international, and Caribbean cuisines in a modern and romantic ambience. Breakfast options include continental and American styles, while the bar offers a pool bar and outdoor seating area. Additional facilities include a tennis court and kids’ pool.","2026-03-14 01:43:17.496789+00","2026-03-14 01:43:17.496792+00"
"ffe3fdff-7bb2-4ea1-a830-1ed11e614981","232fde27-0099-4b91-88c8-986667f39d83","0df96619-3db0-42ee-89aa-e4078ef4bcf8","es","South Bank está en Long Bay Hills y tiene bicicletas gratis, centro de fitness, una terraza solárium con piscina y desayuno a la carta. Este alojamiento ofrece restaurante, servicio de habitaciones y recepción 24 horas, además de wifi gratis en todo el alojamiento. Hay parking privado gratis y resort también dispone de alquiler de coches para descubrir los alrededores.

En el resort, las habitaciones tienen escritorio. En South Bank, cada habitación dispone de aire acondicionado y TV de pantalla plana, y algunas también ofrecen vistas al mar. Todas las habitaciones tienen ropa de cama.

En el alojamiento se sirve un continental americano o vegetariano.

Se puede jugar al tenis en este resort de 5 estrellas.

Long Bay Beach está a pocos pasos del alojamiento. El aeropuerto (Aeropuerto internacional de Providenciales) está a 14 km.","2026-03-14 01:47:15.575805+00","2026-03-14 01:47:15.575808+00"
